tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1594366763000791040,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,2,3,99,False,,2022-11-20T16:27:12+00:00,কেন ট্রাম্পকে ফেরানোর সিদ্ধান্ত টুইটারের। মি. ট্রাম্প কি টুইটারে ফিরতে চান?,[],[],[],[],https://twitter.com/bbcbangla/status/1594366763000791040,https://t.co/pKqXE7Inp0
1594330510310133763,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,3,10,169,False,,2022-11-20T14:03:09+00:00,প্রায় দুই দিন আলাদা থাকার পর প্রথম নিজের নবজাতককে দেখতে পান শিম্পাঞ্জি মা। তারপর..,[],[],['https://pbs.twimg.com/media/FiAzDRvakAYHA2x.jpg'],['blob:https://twitter.com/369c70d0-6a25-479c-8c3a-41523c1e6bb6'],https://twitter.com/bbcbangla/status/1594330510310133763,
1594271035859558405,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,15,10,237,False,,2022-11-20T10:06:49+00:00,‘তারা বিভিন্ন সময় বিভিন্ন টেকনিক ব্যবহার করে। এইবার তারা একটা নতুন টেকনিক ব্যবহার করেছে' - বলেছেন ঢাকার গোয়েন্দা প্রধান হারুন উর রশীদ,[],[],[],[],https://twitter.com/bbcbangla/status/1594271035859558405,https://t.co/joqVHxW9KE
1594260760904941569,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,10,37,679,False,,2022-11-20T09:25:59+00:00,কাতার বিশ্বকাপের যেসব সংখ্যা এবারের ইভেন্টকে আলাদা করে তুলেছে..,[],[],['https://pbs.twimg.com/media/Fh_ztrsXkAAbkdT?format=jpg&name=small'],[],https://twitter.com/bbcbangla/status/1594260760904941569,
1594677860287254529,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,3,1,63,False,,2022-11-21T13:03:24+00:00,কাতার বিশ্বকাপ ২০২২ উদ্বোধন করা হয়েছে কোরান তেলওয়াতের মাধ্যমে যা ফুটবলের ইতিহাসে আগে কখনও হয়নি। #FIFAWorldCup #QatarWorldCup2022,"['FIFAWorldCup', 'QatarWorldCup2022']",[],[],[],https://twitter.com/bbcbangla/status/1594677860287254529,https://t.co/0FNOfwoOJG
1594655526004088833,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,0,4,98,False,,2022-11-21T11:34:39+00:00,ফিফা বিশ্বকাপ ২০২২ এর আয়োজক দেশ কাতারের ব্যাপারে যেসব তথ্য জেনে নিতে পারেন,[],[],['https://pbs.twimg.com/media/FiFawAfXEAAyL1U?format=jpg&name=small'],[],https://twitter.com/bbcbangla/status/1594655526004088833,
1594625286435635202,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,2,0,49,False,,2022-11-21T09:34:29+00:00,"২০১৮ সালে রাশিয়া বিশ্বকাপে সেমিফাইনাল, এরপর ইউরো চ্যাম্পিয়নশিপের ফাইনাল, ইংল্যান্ড এবার কতদূর যাবে?
#WorldCup #WorldCupQatar2022 #England","['WorldCup', 'WorldCupQatar2022', 'England']",[],[],[],https://twitter.com/bbcbangla/status/1594625286435635202,https://t.co/4Thmu52FGl
1594605845001773058,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,5,1,43,False,,2022-11-21T08:17:14+00:00,বাংলাদেশ এনার্জি রেগুলেটরি কমিশন সোমবার এই দাম বাড়ানোর ঘোষণা দিয়েছে। গ্রাহকদের ওপর কোন প্রভাব পড়বে?,[],[],[],[],https://twitter.com/bbcbangla/status/1594605845001773058,https://t.co/xPI8TRsK8r
1594677860287254529,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,3,2,65,False,,2022-11-21T13:03:24+00:00,কাতার বিশ্বকাপ ২০২২ উদ্বোধন করা হয়েছে কোরান তেলওয়াতের মাধ্যমে যা ফুটবলের ইতিহাসে আগে কখনও হয়নি। #FIFAWorldCup #QatarWorldCup2022,"['FIFAWorldCup', 'QatarWorldCup2022']",[],[],[],https://twitter.com/bbcbangla/status/1594677860287254529,https://t.co/0FNOfwoOJG
1594655526004088833,bbcbangla,BBC News Bangla,https://pbs.twimg.com/profile_images/950725682253967360/ue-mUwLf_normal.jpg,0,4,104,False,,2022-11-21T11:34:39+00:00,ফিফা বিশ্বকাপ ২০২২ এর আয়োজক দেশ কাতারের ব্যাপারে যেসব তথ্য জেনে নিতে পারেন,[],[],['https://pbs.twimg.com/media/FiFawAfXEAAyL1U?format=jpg&name=small'],[],https://twitter.com/bbcbangla/status/1594655526004088833,
